Index,ITEM NO,DOM RLS CODE,MANUFACT WHSE,PRODUCT CLASS,PROD CLASS DESC ,ITEM HSE PROD LINE,ITEM HSE PROD LINE DESC,BUSINESS SEGMENT CDE,BUSINESS SEGMENT DESC,APPLICATION CDE,APPLICATION DESC,PRODUCT TYPE,PRODUCT TYPE DESC,PRODUCT GROUP,PRODUCT GROUP DESC,PROD SYSTEM,PROD SYSTEM DESC,PROD SUBSYSTEM,PROD SUBSYSTEM DESC,PROD FAMILY,PROD FAMILY DESC,VERTEX PROD ID,MANUFACT TYPE CODE,INSTRUMENT DESC
0,1,MISS,1C,12,SKIN GRAFT PRODUCTS,21,EXTERNAL FRACTURE MGMT,500.0,SURGICAL,38.0,SURGICAL EQUIPMENT,125,SERVICE AND REPAIR,92.0,SURGICAL PRODUCTS,934,SERVICE AND REPAIR,01478,REPAIRS,B8TU,ATS LABOR AND REPAIR,,SSI,N
1,2,N5,1A,0,UNASSIGNED,45,CAS PRODUCTS,200.0,KNEES,75.0,ROBOTIC TECHNOLOGY,015,CAS ORTHOSOFT DISPOSABLES,225.0,CAS ORTHOSOFT DISPOSABLES,09D,ROSA KNEE,01484,ROSA KNEE DISPOSABLES,B66G,ROSA TKA DISPOSABLE,,FGM,INI
2,3,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,350.0,FOOT   ANKLE,42.0,PLATES & SCREWS,056,CANNULATED SCREWS,159.0,DISPOSABLE,0E2,BIOMET CANNULATED SCREWS,01700,BIOMET CANNULATED SCREWS,B2LH,BCS DISPOSABLES 2,,FGM,INI
3,4,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,350.0,FOOT   ANKLE,42.0,PLATES & SCREWS,056,CANNULATED SCREWS,159.0,DISPOSABLE,0E2,BIOMET CANNULATED SCREWS,01700,BIOMET CANNULATED SCREWS,B2LH,BCS DISPOSABLES 2,,FGM,INI
5,6,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,200.0,KNEES,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,013,OTHER,00013,OTHER,KKIS,KNEES INSTRU-SERV,,FGC,INS
6,7,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,200.0,KNEES,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,013,OTHER,00013,OTHER,KKIS,KNEES INSTRU-SERV,,FGC,INS
7,8,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,200.0,KNEES,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,013,OTHER,00013,OTHER,KKIS,KNEES INSTRU-SERV,,FGC,INS
8,9,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,200.0,KNEES,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,013,OTHER,00013,OTHER,KKIS,KNEES INSTRU-SERV,,FGC,INS
9,10,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,200.0,KNEES,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,013,OTHER,00013,OTHER,KKIS,KNEES INSTRU-SERV,,FGC,INS
10,11,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,200.0,KNEES,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,013,OTHER,00013,OTHER,KKIS,KNEES INSTRU-SERV,,FGC,INS
11,12,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,100.0,HIPS,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,358,HIP INSTRUMENTS,00013,OTHER,HHIS,HIPS INSTRU SERV,,FGP,INS
12,13,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,100.0,HIPS,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,358,HIP INSTRUMENTS,00013,OTHER,HHIS,HIPS INSTRU SERV,,FGC,INS
13,14,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,100.0,HIPS,28.0,INSTRUMENTS,044,OTHER,51.0,GENERAL INSTRUMENTS,358,HIP INSTRUMENTS,00013,OTHER,HHIS,HIPS INSTRU SERV,,FGC,INS
14,15,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,322,LABRUM,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,00702,JUGGERKNOT 1.4MM,B213,JUGGERKNOT 1.4MM,,FGM,MISS
15,16,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,130,HIP,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7VG,JGKNT1.45MM LONG #2 BB,,FGM,MISS
16,17,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,322,LABRUM,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UT,JGKNT1.4MM SL BB,,FGM,MISS
17,18,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,394,SMALL BONE/JOINT,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7VE,JGKNT1.4MM SHORT #1 BB,,FGP,MISS
18,19,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,394,SMALL BONE/JOINT,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7VF,JGKNT1.4MM SHORT #1 BB 10,,FGM,MISS
19,20,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,322,LABRUM,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7V5,JGKNT1.4MM SL BB 10PK,,FGM,MISS
20,21,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,322,LABRUM,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,00703,JUGGERKNOT 1.5MM,B214,JUGGERKNOT 1.5MM,,FGM,MISS
21,22,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,322,LABRUM,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7V3,JGKNT1.5MM SL BB,,FGM,MISS
22,23,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,322,LABRUM,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7V4,JGKNT1.5MM SL BB 10PK,,FGM,MISS
23,24,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UU,JGKNT2.9MM DBL LDD SL BB,,FGM,MISS
24,25,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7V7,JGKNT2.9MM SHORT DBL LDD,,FGM,MISS
25,26,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7V8,JK2.9MM SHRT DBL LD SL BB,,FGM,MISS
26,27,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UV,JGKNT2.9MM DBL LDD SL BB,,FGM,MISS
27,28,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,394,SMALL BONE/JOINT,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7VB,JGKNT1.45MM RIGID #2 BB,,FGM,MISS
28,29,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01838,JUGGERKNOT W/MAXBRAID,B7V2,JGKNT1.4MM NS MAXBRAID,,FGM,MISS
29,30,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,130,HIP,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7VG,JGKNT1.45MM LONG #2 BB,,FGM,MISS
30,31,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01838,JUGGERKNOT W/MAXBRAID,B7V6,JGKNT1.5MM NS MAXBRAID,,FGM,MISS
31,32,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UU,JGKNT2.9MM DBL LDD SL BB,,FGM,MISS
32,33,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UY,JGKNT2.9MM DBL LDD NS BB,,FGM,MISS
33,34,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UZ,JGKNT2.9MM DBL LDD NS BB,,FGM,MISS
34,35,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UV,JGKNT2.9MM DBL LDD SL BB,,FGM,MISS
35,36,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UY,JGKNT2.9MM DBL LDD NS BB,,FGM,MISS
36,37,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UZ,JGKNT2.9MM DBL LDD NS BB,,FGM,MISS
37,38,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UY,JGKNT2.9MM DBL LDD NS BB,,FGM,MISS
38,39,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UZ,JGKNT2.9MM DBL LDD NS BB,,FGM,MISS
39,40,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UW,JGKNT2.9MM TRPL LDD SL BB,,FGM,MISS
40,41,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7UX,JGKNT2.9MM TRPL LDD SL BB,,FGM,MISS
41,42,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7V0,JGKNT2.9MM TRPL LDD NS BB,,FGM,MISS
42,43,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01837,JUGGERKNOT W/BROADBAND,B7V1,JGKNT2.9MM TRPL LDD NS BB,,FGM,MISS
43,44,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
44,45,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
45,46,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
46,47,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
47,48,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
48,49,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
49,50,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
50,51,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
51,52,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
52,53,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
53,54,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
54,55,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
55,56,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
56,57,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
57,58,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
58,59,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
59,60,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
60,61,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
61,62,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
62,63,N5,1A,41,OTHER TOTAL JOINTS,17,OTHER TOTAL JOINT,815.0,SPORTS MEDICINE,16.0,SHOULDER,321,CUFF,76.0,SHOULDER IMPLANT,105,JUGGERKNOT,01992,JUGGERKNOT SELF PUNCHING,B8QY,JUGGERKNOT SELF PUNCHING,,FGM,N
63,64,S1,1T,48,KNEE INSTRUMENTS,13,FRACTURE MANAGEMENT,200.0,KNEES,28.0,INSTRUMENTS,044,OTHER,19.0,DISPOSABLE INSTRUMENTS,449,NATURAL KNEE,00553,NATURAL KNEE,B82N,KNEE GEN INSTR,,FGC,INS
